country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-08-2026 11:00:00",28.060249,76.113115,NO2,19,60,41
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-08-2026 11:00:00",28.060249,76.113115,SO2,5,18,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-08-2026 11:00:00",28.3153,76.9143,NH3,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-08-2026 11:00:00",28.3153,76.9143,OZONE,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","24-08-2026 11:00:00",30.7057778,76.8531805555555,PM10,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","24-08-2026 11:00:00",30.7057778,76.8531805555555,CO,19,20,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","24-08-2026 11:00:00",29.432304,76.972765,OZONE,48,50,49
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-08-2026 11:00:00",29.0272,77.0621,PM2.5,3,15,7
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-08-2026 11:00:00",29.0272,77.0621,NO2,6,9,7
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","24-08-2026 11:00:00",23.331731,75.045981,PM10,36,66,49
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","24-08-2026 11:00:00",23.838586,78.759431,PM10,13,63,29
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","24-08-2026 11:00:00",24.58434363,80.8549414,PM10,70,71,70
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","24-08-2026 11:00:00",24.58434363,80.8549414,OZONE,10,20,16
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","24-08-2026 11:00:00",24.10897,82.64558,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","24-08-2026 11:00:00",24.10897,82.64558,NO2,0,15,7
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","24-08-2026 11:00:00",24.10897,82.64558,SO2,34,102,61
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","24-08-2026 11:00:00",23.1633321,75.800225,NH3,3,14,11
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","24-08-2026 11:00:00",23.1633321,75.800225,OZONE,28,58,37
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","24-08-2026 11:00:00",20.719516,77.000253,PM10,37,55,43
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","24-08-2026 11:00:00",20.719516,77.000253,NH3,7,9,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","24-08-2026 11:00:00",20.719516,77.000253,CO,17,24,20
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","24-08-2026 11:00:00",19.215784,73.199781,SO2,22,29,26
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-08-2026 11:00:00",20.939198,77.765701,PM2.5,17,52,32
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-08-2026 11:00:00",20.939198,77.765701,NH3,2,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-08-2026 11:00:00",19.87562,75.38731,OZONE,13,31,22
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","24-08-2026 11:00:00",19.863756,75.321188,NH3,1,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","24-08-2026 11:00:00",19.8389439,75.244448,NO2,7,12,10
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-08-2026 11:00:00",19.16485,73.23409,PM2.5,13,27,17
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-08-2026 11:00:00",19.16485,73.23409,PM10,16,36,22
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-08-2026 11:00:00",19.16485,73.23409,NH3,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-08-2026 11:00:00",19.16485,73.23409,CO,38,51,44
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","24-08-2026 11:00:00",19.309073,73.057223,SO2,3,4,3
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-08-2026 11:00:00",19.786089,72.757971,CO,10,52,24
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-08-2026 11:00:00",19.9775302,79.2337086,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-08-2026 11:00:00",19.9775302,79.2337086,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-08-2026 11:00:00",19.9775302,79.2337086,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","24-08-2026 11:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-08-2026 11:00:00",19.9629,79.298714,PM10,23,54,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-08-2026 11:00:00",19.9629,79.298714,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-08-2026 11:00:00",19.9629,79.298714,CO,23,25,24
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-08-2026 11:00:00",19.9629,79.298714,OZONE,7,9,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","24-08-2026 11:00:00",19.04946,72.923,OZONE,7,7,7
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","24-08-2026 11:00:00",21.14472,79.107595,SO2,5,38,15
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","24-08-2026 11:00:00",21.14472,79.107595,CO,14,50,25
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","24-08-2026 11:00:00",21.143383,79.048912,PM10,25,52,37
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-08-2026 11:00:00",21.152875,79.0517531,PM10,16,42,26
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-08-2026 11:00:00",21.152875,79.0517531,CO,4,47,26
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","24-08-2026 11:00:00",19.173852,77.296291,PM2.5,18,31,24
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","24-08-2026 11:00:00",19.173852,77.296291,NH3,0,4,2
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","24-08-2026 11:00:00",19.173852,77.296291,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","24-08-2026 11:00:00",20.0073285,73.7762427,PM2.5,7,37,24
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","24-08-2026 11:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","24-08-2026 11:00:00",19.9591346,73.7788008,NH3,1,3,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","24-08-2026 11:00:00",20.021503,73.813844,NO2,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","24-08-2026 11:00:00",20.021503,73.813844,CO,34,41,37
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-08-2026 11:00:00",20.918946,74.776388,PM2.5,20,41,29
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-08-2026 11:00:00",20.918946,74.776388,PM10,32,60,42
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-08-2026 11:00:00",20.918946,74.776388,NO2,3,13,6
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","24-08-2026 11:00:00",19.710842,77.151824,NH3,1,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-08-2026 11:00:00",21.001264,75.565602,OZONE,8,15,11
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","24-08-2026 11:00:00",19.854616,75.905894,PM2.5,23,69,47
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","24-08-2026 11:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-08-2026 11:00:00",19.192056,72.9585188,PM10,46,70,51
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-08-2026 11:00:00",19.192056,72.9585188,NO2,14,20,17
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","24-08-2026 11:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-08-2026 11:00:00",18.39963,76.57452,NH3,1,11,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-08-2026 11:00:00",18.39963,76.57452,SO2,2,8,5
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,PM2.5,1,32,12
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-08-2026 11:00:00",19.0364585,72.8954371,PM10,30,48,39
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","24-08-2026 11:00:00",19.215859,72.831718,PM2.5,9,21,14
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","24-08-2026 11:00:00",19.215859,72.831718,OZONE,6,9,8
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-08-2026 11:00:00",19.000084,72.85673,PM2.5,20,33,25
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-08-2026 11:00:00",19.000084,72.85673,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-08-2026 11:00:00",19.19709,72.82204,PM2.5,3,25,11
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-08-2026 11:00:00",19.19709,72.82204,PM10,15,46,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","24-08-2026 11:00:00",19.23241,72.86895,NO2,6,22,13
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-08-2026 11:00:00",18.96702,72.84214,SO2,0,13,8
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-08-2026 11:00:00",18.1023399,73.4783687,SO2,7,14,8
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-08-2026 11:00:00",18.1023399,73.4783687,OZONE,9,9,9
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","24-08-2026 11:00:00",20.555712,74.529236,SO2,0,3,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-08-2026 11:00:00",19.060498,72.923356,OZONE,10,12,11
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","24-08-2026 11:00:00",19.000083,72.813993,PM2.5,10,15,12
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-08-2026 11:00:00",19.065931,72.862131,PM10,35,64,50
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","24-08-2026 11:00:00",19.0632143,72.8456324,SO2,2,4,3
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.063,73.1209,NO2,8,14,11
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.02579,73.10297,PM2.5,21,35,28
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.02579,73.10297,PM10,25,50,35
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.02579,73.10297,NH3,5,12,9
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.02579,73.10297,SO2,3,4,4
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.008751,73.01662,NH3,1,1,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-08-2026 11:00:00",19.11074,72.86084,NH3,1,3,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-08-2026 11:00:00",19.11074,72.86084,SO2,0,3,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","24-08-2026 11:00:00",19.053536,72.84643,PM2.5,8,41,20
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-08-2026 11:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","24-08-2026 11:00:00",19.04946,72.923,SO2,4,4,4
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-08-2026 11:00:00",18.9936162,72.8128113,PM10,31,80,62
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-08-2026 11:00:00",18.9936162,72.8128113,NH3,1,1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-08-2026 11:00:00",18.9936162,72.8128113,SO2,7,12,9
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-08-2026 11:00:00",18.9936162,72.8128113,OZONE,5,9,7
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-08-2026 11:00:00",18.897756,72.81332,SO2,1,15,9
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","24-08-2026 11:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","24-08-2026 11:00:00",25.6635413,94.0989878,PM2.5,1,31,13
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","24-08-2026 11:00:00",25.6635413,94.0989878,PM10,3,26,11
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","24-08-2026 11:00:00",25.6635413,94.0989878,CO,2,4,3
